instance,optimal_length
a280,2579
ali535,202339
att48,10628
att532,27686
bayg29,1610
bays29,2020
berlin52,7542
bier127,118282
brazil58,25395
brd14051,469385
brg180,1950
burma14,3323
ch130,6110
ch150,6528
d198,15780
d493,35002
d657,48912
d1291,50801
d1655,62128
d2103,80450
d15112,1573084
d18512,645238
dantzig42,699
dsj1000,18660188
eil51,426
eil76,538
eil101,629
fl417,11861
fl1400,20127
fl1577,22249
fl3795,28772
fnl4461,182566
fri26,937
gil262,2378
gr17,2085
gr21,2707
gr24,1272
gr48,5046
gr96,55209
gr120,6942
gr137,69853
gr202,40160
gr229,134602
gr431,171414
gr666,294358
hk48,11461
kroA100,21282
kroB100,22141
kroC100,20749
kroD100,21294
kroE100,22068
kroA150,26524
kroB150,26130
kroA200,29368
kroB200,29437
lin105,14379
lin318,42029
linhp318,41345
nrw1379,56638
p654,34643
pa561,2763
pcb442,50778
pcb1173,56892
pcb3038,137694
pla7397,23260728
pla33810,66048945
pla85900,142382641
pr76,108159
pr107,44303
pr124,59030
pr136,96772
pr144,58537
pr152,73682
pr226,80369
pr264,49135
pr299,48191
pr439,107217
pr1002,259045
pr2392,378032
rat99,1211
rat195,2323
rat575,6773
rat783,8806
rd100,7910
rd400,15281
rl1304,252948
rl1323,270199
rl1889,316536
rl5915,565530
rl5934,556045
rl11849,923288
si175,21407
si535,48450
si1032,92650
st70,675
swiss42,1273
ts225,126643
tsp225,3916
u159,42080
u574,36905
u724,41910
u1060,224094
u1432,152970
u1817,57201
u2152,64253
u2319,234256
ulysses16,6859
ulysses22,7013
usa13509,19982859
vm1084,239297
vm1748,336556
1,82830
2,75369
3,83583
4,76023
5,81601
6,73958
7,76758
8,78394
9,78316
10,81310
11,80763
12,77222
13,78292
14,77411
15,76647
16,77436
17,79556
18,80406
19,76983
20,81049
21,77436
22,79534
23,75625
24,80833
25,78492
26,78858
27,81414
28,80045
29,78348
30,75523
31,74087
32,80195
33,77921
34,74968
35,78728
36,78104
37,76126
38,78829
39,79414
40,79050
41,81436
42,79035
43,79658
44,76855
45,79526
46,84980
47,77774
48,81780
49,81228
50,74818
51,74431
52,80093
53,77706
54,77816
55,80483
56,75602
57,81694
58,77395
59,79877
60,75189
61,77214
62,81329
63,78338
64,80261
65,81900
66,80048
67,77148
68,75034
69,80072
70,79926
71,78340
72,76510
73,81749
74,82250
75,76909
76,77771
77,73018
78,76853
79,78431
80,77624
81,76511
82,78128
83,79657
84,79118
85,76610
86,77347
87,76737
88,74801
89,80231
90,76553
91,79134
92,77186
93,80430
94,78572
95,78204
96,78309
97,78622
98,77636
99,81937
100,76181
101,76029
102,79716
103,77813
104,77811
105,79018
106,76848
107,79067
108,80731
109,80551
110,79837
111,77838
112,78832
113,73243
114,75681
115,79104
116,76417
117,81427
118,83417
119,76903
120,78739
121,73105
122,83547
123,76799
124,77400
125,83906
126,76671
127,83734
128,72323
129,81241
130,76966
131,78740
132,80216
133,80042
134,82219
135,79165
136,81054
137,78665
138,81659
139,80004
140,82296
141,78776
142,77844
143,81219
144,76665
145,76528
146,79228
147,81268
148,73943
149,76871
150,79245
151,76407
152,77548
153,77165
154,80590
155,81162
156,79217
157,79186
158,79214
159,79927
160,80599
161,78870
162,78297
163,79827
164,78410
165,73957
166,79909
167,78275
168,77567
169,79999
170,78584
171,82939
172,79540
173,78368
174,81740
175,75469
176,77286
177,77085
178,78441
179,76990
180,80237
181,81480
182,79749
183,76255
184,78399
185,80858
186,77299
187,76502
188,78291
189,80609
190,82252
191,78123
192,84710
193,76166
194,80468
195,79429
196,78576
197,79139
198,80172
199,81006
200,78505

